cells_r0,cells_r10,cells_r100,cells_r14,cells_r2,cells_r25,cells_r5,cells_r50,claim_object_cells,family,group,map_id,name,nearest_hex,nominal_footprint_object_cells,object_id,player,representation,role,start_x,start_y
0,0,1,0,0,0,0,0,0,big_stone,20p,sav_009,Big Stone 6,73,0,6,5,static,world_decor,100,482
0,0,5,0,0,0,0,3,1,big_stone,20p,sav_009,Big Stone 6,35,0,6,6,static,world_decor,593,301
0,0,1,0,0,0,0,0,0,big_stone,20p,sav_009,Big Stone 6,82,0,6,7,static,world_decor,233,309
0,0,1,0,0,0,0,1,0,big_stone,20p,sav_009,Big Stone 6,39,0,6,8,static,world_decor,365,82
0,0,3,0,0,0,0,1,1,big_stone,20p,sav_009,Big Stone 6,26,0,6,9,static,world_decor,443,120
0,0,1,0,0,0,0,1,1,big_stone,20p,sav_009,Big Stone 6,33,0,6,10,static,world_decor,387,461
0,0,0,0,0,0,0,0,0,big_stone,20p,sav_009,Big Stone 6,106,0,6,11,static,world_decor,124,106
0,0,1,0,0,0,0,1,0,big_stone,20p,sav_009,Big Stone 6,41,0,6,12,static,world_decor,404,682
0,0,0,0,0,0,0,0,0,big_stone,20p,sav_009,Big Stone 6,110,0,6,13,static,world_decor,363,275
0,0,2,0,0,1,0,1,1,big_stone,20p,sav_009,Big Stone 6,18,0,6,14,static,world_decor,247,178
0,0,3,0,0,0,0,0,0,big_stone,20p,sav_009,Big Stone 6,61,0,6,15,static,world_decor,622,239
0,0,2,0,0,0,0,0,0,big_stone,20p,sav_009,Big Stone 6,51,0,6,16,static,world_decor,135,396
0,0,2,0,0,0,0,0,0,big_stone,20p,sav_009,Big Stone 6,84,0,6,17,static,world_decor,600,693
0,0,0,0,0,0,0,0,0,big_stone,20p,sav_009,Big Stone 6,144,0,6,18,static,world_decor,282,490
0,0,7,0,0,0,0,2,1,big_stone,20p,sav_009,Big Stone 6,32,0,6,19,static,world_decor,644,538
0,0,1,0,0,0,0,0,0,big_stone,20p,sav_009,Big Stone 6,91,0,6,20,static,world_decor,422,372
0,0,1,0,0,1,0,1,1,big_stone,20p,sav_009,Big Stone 7,25,0,7,1,static,world_decor,661,443
0,0,1,0,0,0,0,0,0,big_stone,20p,sav_009,Big Stone 7,94,0,7,2,static,world_decor,454,565
0,0,4,0,0,0,0,0,0,big_stone,20p,sav_009,Big Stone 7,60,0,7,3,static,world_decor,199,573
0,0,1,0,0,0,0,0,0,big_stone,20p,sav_009,Big Stone 7,68,0,7,4,static,world_decor,91,197
0,0,4,0,0,0,0,1,0,big_stone,20p,sav_009,Big Stone 7,35,0,7,5,static,world_decor,100,482
0,0,0,0,0,0,0,0,0,big_stone,20p,sav_009,Big Stone 7,102,0,7,6,static,world_decor,593,301
0,0,1,0,0,0,0,0,0,big_stone,20p,sav_009,Big Stone 7,79,0,7,7,static,world_decor,233,309
0,0,0,0,0,0,0,0,0,big_stone,20p,sav_009,Big Stone 7,108,0,7,8,static,world_decor,365,82
0,0,2,0,0,0,0,0,0,big_stone,20p,sav_009,Big Stone 7,54,0,7,9,static,world_decor,443,120
0,0,1,0,0,1,0,1,1,big_stone,20p,sav_009,Big Stone 7,22,0,7,10,static,world_decor,387,461
0,0,0,0,0,0,0,0,0,big_stone,20p,sav_009,Big Stone 7,124,0,7,11,static,world_decor,124,106
0,0,1,0,0,0,0,1,0,big_stone,20p,sav_009,Big Stone 7,34,0,7,12,static,world_decor,404,682
0,0,0,0,0,0,0,0,0,big_stone,20p,sav_009,Big Stone 7,141,0,7,13,static,world_decor,363,275
0,0,1,0,0,0,0,0,0,big_stone,20p,sav_009,Big Stone 7,77,0,7,14,static,world_decor,247,178
0,0,0,0,0,0,0,0,0,big_stone,20p,sav_009,Big Stone 7,104,0,7,15,static,world_decor,622,239
0,0,2,0,0,0,0,1,0,big_stone,20p,sav_009,Big Stone 7,49,0,7,16,static,world_decor,135,396
0,0,0,0,0,0,0,0,0,big_stone,20p,sav_009,Big Stone 7,132,0,7,17,static,world_decor,600,693
0,0,1,0,0,0,0,1,1,big_stone,20p,sav_009,Big Stone 7,28,0,7,18,static,world_decor,282,490
0,0,2,0,0,0,0,1,0,big_stone,20p,sav_009,Big Stone 7,44,0,7,19,static,world_decor,644,538
0,0,1,0,0,0,0,0,0,big_stone,20p,sav_009,Big Stone 7,97,0,7,20,static,world_decor,422,372
0,0,3,0,0,0,0,1,0,big_stone,20p,sav_009,Big Stone 8,46,0,8,1,static,world_decor,661,443
0,0,3,0,0,0,0,1,0,big_stone,20p,sav_009,Big Stone 8,48,0,8,2,static,world_decor,454,565
0,0,1,0,0,0,0,0,0,big_stone,20p,sav_009,Big Stone 8,69,0,8,3,static,world_decor,199,573
0,0,1,0,0,0,0,0,0,big_stone,20p,sav_009,Big Stone 8,61,0,8,4,static,world_decor,91,197
0,0,0,0,0,0,0,0,0,big_stone,20p,sav_009,Big Stone 8,109,0,8,5,static,world_decor,100,482
0,0,3,0,0,1,0,1,1,big_stone,20p,sav_009,Big Stone 8,25,0,8,6,static,world_decor,593,301
0,0,5,0,0,0,0,1,0,big_stone,20p,sav_009,Big Stone 8,38,0,8,7,static,world_decor,233,309
0,0,2,0,0,0,0,0,0,big_stone,20p,sav_009,Big Stone 8,67,0,8,8,static,world_decor,365,82
0,0,3,0,0,0,0,0,0,big_stone,20p,sav_009,Big Stone 8,64,0,8,9,static,world_decor,443,120
0,0,2,0,0,0,0,1,1,big_stone,20p,sav_009,Big Stone 8,31,0,8,10,static,world_decor,387,461
0,0,0,0,0,0,0,0,0,big_stone,20p,sav_009,Big Stone 8,145,0,8,11,static,world_decor,124,106
0,0,1,0,0,0,0,0,0,big_stone,20p,sav_009,Big Stone 8,72,0,8,12,static,world_decor,404,682
0,1,3,1,0,1,0,2,1,big_stone,20p,sav_009,Big Stone 8,8,0,8,13,static,world_decor,363,275
0,0,3,0,0,0,0,0,0,big_stone,20p,sav_009,Big Stone 8,73,0,8,14,static,world_decor,247,178
0,0,2,0,0,0,0,1,0,big_stone,20p,sav_009,Big Stone 8,45,0,8,15,static,world_decor,622,239
0,0,2,0,0,1,0,1,1,big_stone,20p,sav_009,Big Stone 8,24,0,8,16,static,world_decor,135,396
0,0,0,0,0,0,0,0,0,big_stone,20p,sav_009,Big Stone 8,153,0,8,17,static,world_decor,600,693
0,0,1,0,0,0,0,0,0,big_stone,20p,sav_009,Big Stone 8,57,0,8,18,static,world_decor,282,490
0,0,4,0,0,1,0,3,1,big_stone,20p,sav_009,Big Stone 8,23,0,8,19,static,world_decor,644,538
0,0,2,0,0,0,0,0,0,big_stone,20p,sav_009,Big Stone 8,88,0,8,20,static,world_decor,422,372
0,0,1,0,0,0,0,0,0,decorative_stone,20p,sav_009,Decorative Stone 1,100,0,9,1,static,world_decor,661,443
0,0,4,0,0,1,0,2,1,decorative_stone,20p,sav_009,Decorative Stone 1,19,0,9,2,static,world_decor,454,565
0,0,1,0,0,0,0,0,0,decorative_stone,20p,sav_009,Decorative Stone 1,57,0,9,3,static,world_decor,199,573
0,0,5,1,0,1,0,2,2,decorative_stone,20p,sav_009,Decorative Stone 1,13,0,9,4,static,world_decor,91,197
0,0,1,0,0,0,0,0,0,decorative_stone,20p,sav_009,Decorative Stone 1,62,0,9,5,static,world_decor,100,482
0,0,1,0,0,0,0,0,0,decorative_stone,20p,sav_009,Decorative Stone 1,88,0,9,6,static,world_decor,593,301
0,0,2,0,0,1,0,2,1,decorative_stone,20p,sav_009,Decorative Stone 1,24,0,9,7,static,world_decor,233,309
0,0,3,0,0,0,0,2,2,decorative_stone,20p,sav_009,Decorative Stone 1,32,0,9,8,static,world_decor,365,82
0,0,3,0,0,1,0,2,1,decorative_stone,20p,sav_009,Decorative Stone 1,23,0,9,9,static,world_decor,443,120
0,0,2,0,0,0,0,0,0,decorative_stone,20p,sav_009,Decorative Stone 1,58,0,9,10,static,world_decor,387,461
0,0,2,0,0,0,0,0,0,decorative_stone,20p,sav_009,Decorative Stone 1,69,0,9,11,static,world_decor,124,106
0,0,0,0,0,0,0,0,0,decorative_stone,20p,sav_009,Decorative Stone 1,109,0,9,12,static,world_decor,404,682
0,0,2,0,0,1,0,2,1,decorative_stone,20p,sav_009,Decorative Stone 1,22,0,9,13,static,world_decor,363,275
0,0,0,0,0,0,0,0,0,decorative_stone,20p,sav_009,Decorative Stone 1,108,0,9,14,static,world_decor,247,178
0,1,3,1,0,1,0,1,1,decorative_stone,20p,sav_009,Decorative Stone 1,9,0,9,15,static,world_decor,622,239
0,0,1,0,0,0,0,1,1,decorative_stone,20p,sav_009,Decorative Stone 1,28,0,9,16,static,world_decor,135,396
0,0,1,0,0,0,0,0,0,decorative_stone,20p,sav_009,Decorative Stone 1,71,0,9,17,static,world_decor,600,693
0,0,1,0,0,0,0,0,0,decorative_stone,20p,sav_009,Decorative Stone 1,73,0,9,18,static,world_decor,282,490
0,0,0,0,0,0,0,0,0,decorative_stone,20p,sav_009,Decorative Stone 1,160,0,9,19,static,world_decor,644,538
0,0,3,0,0,0,0,1,0,decorative_stone,20p,sav_009,Decorative Stone 1,42,0,9,20,static,world_decor,422,372
0,0,3,0,0,0,0,2,1,decorative_stone,20p,sav_009,Decorative Stone 2,28,0,10,1,static,world_decor,661,443
0,0,1,0,0,0,0,0,0,decorative_stone,20p,sav_009,Decorative Stone 2,94,0,10,2,static,world_decor,454,565
0,0,1,0,0,0,0,1,0,decorative_stone,20p,sav_009,Decorative Stone 2,40,0,10,3,static,world_decor,199,573
0,0,4,0,0,0,0,1,1,decorative_stone,20p,sav_009,Decorative Stone 2,30,0,10,4,static,world_decor,91,197
0,0,0,0,0,0,0,0,0,decorative_stone,20p,sav_009,Decorative Stone 2,127,0,10,5,static,world_decor,100,482
0,0,3,0,0,1,0,1,1,decorative_stone,20p,sav_009,Decorative Stone 2,15,0,10,6,static,world_decor,593,301
0,0,4,0,0,0,0,0,0,decorative_stone,20p,sav_009,Decorative Stone 2,85,0,10,7,static,world_decor,233,309
0,0,0,0,0,0,0,0,0,decorative_stone,20p,sav_009,Decorative Stone 2,110,0,10,8,static,world_decor,365,82
0,0,0,0,0,0,0,0,0,decorative_stone,20p,sav_009,Decorative Stone 2,102,0,10,9,static,world_decor,443,120
0,0,2,0,0,0,0,0,0,decorative_stone,20p,sav_009,Decorative Stone 2,88,0,10,10,static,world_decor,387,461
0,0,3,0,0,1,0,2,1,decorative_stone,20p,sav_009,Decorative Stone 2,15,0,10,11,static,world_decor,124,106
0,0,1,1,0,1,0,1,1,decorative_stone,20p,sav_009,Decorative Stone 2,13,0,10,12,static,world_decor,404,682
0,0,0,0,0,0,0,0,0,decorative_stone,20p,sav_009,Decorative Stone 2,112,0,10,13,static,world_decor,363,275
0,1,4,1,0,1,0,1,1,decorative_stone,20p,sav_009,Decorative Stone 2,10,0,10,14,static,world_decor,247,178
0,0,3,0,0,0,0,0,0,decorative_stone,20p,sav_009,Decorative Stone 2,63,0,10,15,static,world_decor,622,239
0,0,1,0,0,0,0,0,0,decorative_stone,20p,sav_009,Decorative Stone 2,71,0,10,16,static,world_decor,135,396
0,0,1,0,0,0,0,0,0,decorative_stone,20p,sav_009,Decorative Stone 2,86,0,10,17,static,world_decor,600,693
0,0,3,0,0,1,0,1,1,decorative_stone,20p,sav_009,Decorative Stone 2,22,0,10,18,static,world_decor,282,490
0,0,0,0,0,0,0,0,0,decorative_stone,20p,sav_009,Decorative Stone 2,113,0,10,19,static,world_decor,644,538
0,0,0,0,0,0,0,0,0,decorative_stone,20p,sav_009,Decorative Stone 2,145,0,10,20,static,world_decor,422,372
0,0,1,0,0,0,0,0,0,decorative_stone,20p,sav_009,Decorative Stone 3,64,0,11,1,static,world_decor,661,443
0,0,0,0,0,0,0,0,0,decorative_stone,20p,sav_009,Decorative Stone 3,106,0,11,2,static,world_decor,454,565
0,0,1,0,0,0,0,0,0,decorative_stone,20p,sav_009,Decorative Stone 3,56,0,11,3,static,world_decor,199,573
0,0,1,0,0,0,0,1,0,decorative_stone,20p,sav_009,Decorative Stone 3,44,0,11,4,static,world_decor,91,197
0,0,1,0,0,0,0,0,0,decorative_stone,20p,sav_009,Decorative Stone 3,76,0,11,5,static,world_decor,100,482
0,0,2,0,0,0,0,0,0,decorative_stone,20p,sav_009,Decorative Stone 3,86,0,11,6,static,world_decor,593,301
0,0,1,0,0,1,0,1,1,decorative_stone,20p,sav_009,Decorative Stone 3,21,0,11,7,static,world_decor,233,309
0,0,2,0,0,0,0,2,2,decorative_stone,20p,sav_009,Decorative Stone 3,31,0,11,8,static,world_decor,365,82
0,0,3,0,0,0,0,0,0,decorative_stone,20p,sav_009,Decorative Stone 3,55,0,11,9,static,world_decor,443,120
0,0,3,0,0,0,0,1,0,decorative_stone,20p,sav_009,Decorative Stone 3,49,0,11,10,static,world_decor,387,461
0,0,2,0,0,0,0,0,0,decorative_stone,20p,sav_009,Decorative Stone 3,64,0,11,11,static,world_decor,124,106
0,0,1,0,0,0,0,0,0,decorative_stone,20p,sav_009,Decorative Stone 3,90,0,11,12,static,world_decor,404,682
0,0,2,0,0,1,0,1,1,decorative_stone,20p,sav_009,Decorative Stone 3,23,0,11,13,static,world_decor,363,275
0,0,2,0,0,0,0,0,0,decorative_stone,20p,sav_009,Decorative Stone 3,94,0,11,14,static,world_decor,247,178
0,0,1,0,0,0,0,1,1,decorative_stone,20p,sav_009,Decorative Stone 3,29,0,11,15,static,world_decor,622,239
0,0,0,0,0,0,0,0,0,decorative_stone,20p,sav_009,Decorative Stone 3,120,0,11,16,static,world_decor,135,396
0,0,0,0,0,0,0,0,0,decorative_stone,20p,sav_009,Decorative Stone 3,107,0,11,17,static,world_decor,600,693
0,0,0,0,0,0,0,0,0,decorative_stone,20p,sav_009,Decorative Stone 3,115,0,11,18,static,world_decor,282,490
0,0,2,0,0,0,0,0,0,decorative_stone,20p,sav_009,Decorative Stone 3,59,0,11,19,static,world_decor,644,538
0,0,5,0,0,0,0,1,0,decorative_stone,20p,sav_009,Decorative Stone 3,40,0,11,20,static,world_decor,422,372
0,0,1,0,0,0,0,0,0,decorative_stone,20p,sav_009,Decorative Stone 4,78,0,12,1,static,world_decor,661,443
0,0,1,0,0,0,0,1,1,decorative_stone,20p,sav_009,Decorative Stone 4,33,0,12,2,static,world_decor,454,565
0,0,1,1,0,1,0,1,1,decorative_stone,20p,sav_009,Decorative Stone 4,11,0,12,3,static,world_decor,199,573
0,0,1,0,0,0,0,1,0,decorative_stone,20p,sav_009,Decorative Stone 4,48,0,12,4,static,world_decor,91,197
0,0,1,0,0,0,0,0,0,decorative_stone,20p,sav_009,Decorative Stone 4,94,0,12,5,static,world_decor,100,482
0,0,6,0,0,1,0,2,1,decorative_stone,20p,sav_009,Decorative Stone 4,20,0,12,6,static,world_decor,593,301
0,0,1,0,0,0,0,0,0,decorative_stone,20p,sav_009,Decorative Stone 4,94,0,12,7,static,world_decor,233,309
0,0,1,0,0,0,0,0,0,decorative_stone,20p,sav_009,Decorative Stone 4,83,0,12,8,static,world_decor,365,82
0,0,3,0,0,0,0,1,0,decorative_stone,20p,sav_009,Decorative Stone 4,44,0,12,9,static,world_decor,443,120
0,0,3,0,0,0,0,0,0,decorative_stone,20p,sav_009,Decorative Stone 4,62,0,12,10,static,world_decor,387,461
0,0,1,0,0,0,0,0,0,decorative_stone,20p,sav_009,Decorative Stone 4,94,0,12,11,static,world_decor,124,106
0,0,4,0,0,0,0,1,1,decorative_stone,20p,sav_009,Decorative Stone 4,31,0,12,12,static,world_decor,404,682
0,0,3,0,0,0,0,1,0,decorative_stone,20p,sav_009,Decorative Stone 4,42,0,12,13,static,world_decor,363,275
0,0,2,0,0,0,0,1,1,decorative_stone,20p,sav_009,Decorative Stone 4,29,0,12,14,static,world_decor,247,178
0,0,5,0,0,1,0,3,1,decorative_stone,20p,sav_009,Decorative Stone 4,20,0,12,15,static,world_decor,622,239
0,0,1,0,0,0,0,1,0,decorative_stone,20p,sav_009,Decorative Stone 4,48,0,12,16,static,world_decor,135,396
0,0,0,0,0,0,0,0,0,decorative_stone,20p,sav_009,Decorative Stone 4,179,0,12,17,static,world_decor,600,693
0,0,0,0,0,0,0,0,0,decorative_stone,20p,sav_009,Decorative Stone 4,139,0,12,18,static,world_decor,282,490
0,0,1,0,0,0,0,1,0,decorative_stone,20p,sav_009,Decorative Stone 4,48,0,12,19,static,world_decor,644,538
0,0,7,0,0,0,0,1,1,decorative_stone,20p,sav_009,Decorative Stone 4,34,0,12,20,static,world_decor,422,372
0,0,2,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 1,52,0,13,1,static,world_decor,661,443
0,0,1,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 1,95,0,13,2,static,world_decor,454,565
0,0,2,0,0,0,0,1,0,border_stone,20p,sav_009,Border Stone 1,49,0,13,3,static,world_decor,199,573
0,0,0,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 1,106,0,13,4,static,world_decor,91,197
0,0,1,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 1,81,0,13,5,static,world_decor,100,482
0,0,2,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 1,60,0,13,6,static,world_decor,593,301
0,0,1,1,0,1,0,1,1,border_stone,20p,sav_009,Border Stone 1,12,0,13,7,static,world_decor,233,309
0,0,0,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 1,121,0,13,8,static,world_decor,365,82
0,0,0,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 1,161,0,13,9,static,world_decor,443,120
0,0,1,0,0,0,0,1,0,border_stone,20p,sav_009,Border Stone 1,49,0,13,10,static,world_decor,387,461
0,0,2,0,0,1,0,1,1,border_stone,20p,sav_009,Border Stone 1,25,0,13,11,static,world_decor,124,106
0,0,3,0,0,0,0,2,2,border_stone,20p,sav_009,Border Stone 1,29,0,13,12,static,world_decor,404,682
0,0,0,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 1,136,0,13,13,static,world_decor,363,275
0,0,2,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 1,65,0,13,14,static,world_decor,247,178
0,0,1,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 1,96,0,13,15,static,world_decor,622,239
0,0,1,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 1,85,0,13,16,static,world_decor,135,396
0,0,2,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 1,58,0,13,17,static,world_decor,600,693
0,0,1,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 1,100,0,13,18,static,world_decor,282,490
0,0,1,0,0,0,0,1,1,border_stone,20p,sav_009,Border Stone 1,27,0,13,19,static,world_decor,644,538
0,0,1,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 1,98,0,13,20,static,world_decor,422,372
0,0,2,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 2,68,0,14,1,static,world_decor,661,443
0,0,1,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 2,65,0,14,2,static,world_decor,454,565
0,0,4,0,0,1,0,1,1,border_stone,20p,sav_009,Border Stone 2,22,0,14,3,static,world_decor,199,573
0,0,0,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 2,119,0,14,4,static,world_decor,91,197
0,0,4,0,0,0,0,2,0,border_stone,20p,sav_009,Border Stone 2,34,0,14,5,static,world_decor,100,482
0,0,1,1,0,1,0,1,1,border_stone,20p,sav_009,Border Stone 2,14,0,14,6,static,world_decor,593,301
0,1,4,1,0,2,1,3,2,border_stone,20p,sav_009,Border Stone 2,5,0,14,7,static,world_decor,233,309
0,0,0,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 2,116,0,14,8,static,world_decor,365,82
0,0,0,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 2,153,0,14,9,static,world_decor,443,120
0,0,1,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 2,91,0,14,10,static,world_decor,387,461
0,0,2,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 2,65,0,14,11,static,world_decor,124,106
0,0,2,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 2,71,0,14,12,static,world_decor,404,682
0,0,3,0,0,0,0,2,0,border_stone,20p,sav_009,Border Stone 2,35,0,14,13,static,world_decor,363,275
0,0,3,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 2,69,0,14,14,static,world_decor,247,178
0,0,2,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 2,74,0,14,15,static,world_decor,622,239
0,0,4,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 2,79,0,14,16,static,world_decor,135,396
0,0,0,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 2,117,0,14,17,static,world_decor,600,693
0,0,1,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 2,85,0,14,18,static,world_decor,282,490
0,0,2,0,0,0,0,2,0,border_stone,20p,sav_009,Border Stone 2,37,0,14,19,static,world_decor,644,538
0,0,2,0,0,0,0,1,0,border_stone,20p,sav_009,Border Stone 2,49,0,14,20,static,world_decor,422,372
0,1,2,1,0,1,0,1,1,border_stone,20p,sav_009,Border Stone 3,10,0,15,1,static,world_decor,661,443
0,0,1,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 3,91,0,15,2,static,world_decor,454,565
0,0,1,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 3,90,0,15,3,static,world_decor,199,573
0,0,1,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 3,82,0,15,4,static,world_decor,91,197
0,0,0,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 3,126,0,15,5,static,world_decor,100,482
0,0,1,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 3,82,0,15,6,static,world_decor,593,301
0,0,0,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 3,105,0,15,7,static,world_decor,233,309
0,0,1,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 3,98,0,15,8,static,world_decor,365,82
0,0,3,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 3,58,0,15,9,static,world_decor,443,120
0,0,3,0,0,0,0,2,1,border_stone,20p,sav_009,Border Stone 3,26,0,15,10,static,world_decor,387,461
0,0,1,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 3,63,0,15,11,static,world_decor,124,106
0,0,3,0,0,0,0,2,1,border_stone,20p,sav_009,Border Stone 3,29,0,15,12,static,world_decor,404,682
0,0,0,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 3,115,0,15,13,static,world_decor,363,275
0,0,0,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 3,102,0,15,14,static,world_decor,247,178
0,1,2,1,0,1,0,1,1,border_stone,20p,sav_009,Border Stone 3,9,0,15,15,static,world_decor,622,239
0,0,2,0,0,0,0,1,0,border_stone,20p,sav_009,Border Stone 3,49,0,15,16,static,world_decor,135,396
0,0,0,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 3,124,0,15,17,static,world_decor,600,693
0,0,1,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 3,99,0,15,18,static,world_decor,282,490
0,0,2,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 3,77,0,15,19,static,world_decor,644,538
0,0,1,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 3,88,0,15,20,static,world_decor,422,372
0,0,0,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 4,137,0,16,1,static,world_decor,661,443
0,0,1,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 4,94,0,16,2,static,world_decor,454,565
0,0,1,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 4,63,0,16,3,static,world_decor,199,573
0,0,1,0,0,0,0,1,0,border_stone,20p,sav_009,Border Stone 4,37,0,16,4,static,world_decor,91,197
0,0,2,0,0,0,0,1,1,border_stone,20p,sav_009,Border Stone 4,32,0,16,5,static,world_decor,100,482
0,0,3,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 4,69,0,16,6,static,world_decor,593,301
0,0,0,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 4,105,0,16,7,static,world_decor,233,309
0,0,3,0,0,0,0,1,1,border_stone,20p,sav_009,Border Stone 4,27,0,16,8,static,world_decor,365,82
0,0,5,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 4,51,0,16,9,static,world_decor,443,120
0,1,1,1,0,1,0,1,1,border_stone,20p,sav_009,Border Stone 4,10,0,16,10,static,world_decor,387,461
0,0,2,0,0,0,0,1,1,border_stone,20p,sav_009,Border Stone 4,26,0,16,11,static,world_decor,124,106
0,0,0,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 4,153,0,16,12,static,world_decor,404,682
0,0,2,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 4,67,0,16,13,static,world_decor,363,275
0,0,0,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 4,116,0,16,14,static,world_decor,247,178
0,0,2,0,0,1,0,1,1,border_stone,20p,sav_009,Border Stone 4,16,0,16,15,static,world_decor,622,239
0,0,0,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 4,113,0,16,16,static,world_decor,135,396
0,0,3,0,0,0,0,2,2,border_stone,20p,sav_009,Border Stone 4,34,0,16,17,static,world_decor,600,693
0,0,2,0,0,1,0,1,1,border_stone,20p,sav_009,Border Stone 4,21,0,16,18,static,world_decor,282,490
0,0,2,0,0,0,0,1,0,border_stone,20p,sav_009,Border Stone 4,42,0,16,19,static,world_decor,644,538
0,0,1,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 4,63,0,16,20,static,world_decor,422,372
0,0,4,0,0,0,0,1,0,border_stone,20p,sav_009,Border Stone 5,40,0,17,1,static,world_decor,661,443
0,0,2,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 5,72,0,17,2,static,world_decor,454,565
0,0,0,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 5,146,0,17,3,static,world_decor,199,573
0,0,1,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 5,87,0,17,4,static,world_decor,91,197
0,0,2,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 5,51,0,17,5,static,world_decor,100,482
0,0,3,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 5,71,0,17,6,static,world_decor,593,301
0,0,0,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 5,188,0,17,7,static,world_decor,233,309
0,0,1,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 5,76,0,17,8,static,world_decor,365,82
0,1,1,1,0,1,0,1,1,border_stone,20p,sav_009,Border Stone 5,7,0,17,9,static,world_decor,443,120
0,0,0,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 5,134,0,17,10,static,world_decor,387,461
0,0,2,0,0,1,0,2,1,border_stone,20p,sav_009,Border Stone 5,24,0,17,11,static,world_decor,124,106
0,0,2,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 5,53,0,17,12,static,world_decor,404,682
0,0,0,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 5,116,0,17,13,static,world_decor,363,275
0,0,0,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 5,130,0,17,14,static,world_decor,247,178
0,0,0,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 5,122,0,17,15,static,world_decor,622,239
0,0,1,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 5,51,0,17,16,static,world_decor,135,396
0,0,2,0,0,0,0,2,0,border_stone,20p,sav_009,Border Stone 5,44,0,17,17,static,world_decor,600,693
0,0,0,0,0,0,0,0,0,border_stone,20p,sav_009,Border Stone 5,168,0,17,18,static,world_decor,282,490
